Root Superpathway	Gene Identifier	Log fold difference	Pointwise Relative Entropy
Processing of Capped Intron-Containing Pre-mRNA	PAX5	0.076612204	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PCF11	0.053767544	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PHF5A	0.119190796	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PLRG1	0.065280422	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PPIE	0.065507539	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PPIG	0.074349067	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PRKDC	0.1631843	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PRPF19	0.086240309	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PRPF4	0.096408242	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PRPF8	0.108886571	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PSMG2	0.149511328	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	PTBP1	0.103836152	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RAE1	0.063579994	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RBBP4	0.130261303	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RBM22	0.063163398	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RBM5	0.085567465	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RBMX	0.084966698	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RNPS1	0.070892688	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RPA1	0.158897594	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	RPL7L1	0.081638565	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SCAF8	0.053769423	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3A1	0.099650143	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3A2	0.07690038	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3A3	0.097422802	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3B1	0.09540693	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3B2	0.124745215	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3B3	0.09533579	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3B4	0.061182568	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3B5	0.127844236	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SF3B6	0.126311591	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SFPQ	0.106087723	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SH3BGRL	0.13496203	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SMARCC1	0.17774129	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNRNP200	0.141452323	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNRNP40	0.082094773	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNRPA	0.110045974	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNRPA1	0.102757117	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNRPB2	0.108772473	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNRPC	0.141541702	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SNW1	0.067600667	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SON	0.096468463	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SRRM1	0.085589517	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SRRM2	0.150669525	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SRSF1	0.079886894	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SRSF3	0.095334242	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SRSF9	0.130099792	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SUPT16H	0.102379012	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SUZ12	0.138847034	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	SYNCRIP	0.112061429	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TARDBP	0.104762233	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TFDP1	0.158355498	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	THOC2	0.067813429	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TMPO	0.150668094	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TNPO1	0.093562302	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TPR	0.106805636	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TRA2B	0.089235277	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	TXNL4A	0.122457942	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	U2SURP	0.080766703	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	UTP20	0.074959816	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	WNK1	0.155624835	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	XRCC5	0.099417156	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	YBX1	0.122154838	0.009450673
Processing of Capped Intron-Containing Pre-mRNA	ZBTB38	0.09071192	0.009450673
Metabolism of carbohydrates	ARHGAP15	0.067079045	0.005396317
Metabolism of carbohydrates	DHPS	0.085163238	0.005396317
Metabolism of carbohydrates	AZIN1	0.089668853	0.005396317
Metabolism of carbohydrates	OAZ2	0.055098468	0.005396317
Metabolism of carbohydrates	PCBD1	0.126660291	0.005396317
Metabolism of carbohydrates	ACBD6	0.107704138	0.005396317
Metabolism of carbohydrates	ACLY	0.096205575	0.005396317
Metabolism of carbohydrates	AKR1B1	0.170991299	0.005396317
Metabolism of carbohydrates	ANXA7	0.065270107	0.005396317
Metabolism of carbohydrates	AP2S1	0.203177053	0.005396317
Metabolism of carbohydrates	ATP6V0B	0.09358192	0.005396317
Metabolism of carbohydrates	BCL11A	0.080908451	0.005396317
Metabolism of carbohydrates	BNIP3	0.119236239	0.005396317
Metabolism of carbohydrates	DUT	0.190171611	0.005396317
Metabolism of carbohydrates	GAPDH	0.110080466	0.005396317
Metabolism of carbohydrates	GART	0.087101761	0.005396317
Metabolism of carbohydrates	GMIP	0.07726416	0.005396317
Metabolism of carbohydrates	GOLIM4	0.081071668	0.005396317
Metabolism of carbohydrates	GYG1	0.061429418	0.005396317
Metabolism of carbohydrates	HK1	0.079196751	0.005396317
Metabolism of carbohydrates	HPRT1	0.129254716	0.005396317
Metabolism of carbohydrates	IDE	0.050439588	0.005396317
Metabolism of carbohydrates	MAP3K14	0.141901585	0.005396317
Metabolism of carbohydrates	MAP3K8	0.135318463	0.005396317
Metabolism of carbohydrates	MGAT1	0.079748229	0.005396317
Metabolism of carbohydrates	MYH10	0.094260915	0.005396317
Metabolism of carbohydrates	PDCD6	0.100013225	0.005396317
Metabolism of carbohydrates	PFKFB3	0.084622804	0.005396317
Metabolism of carbohydrates	PGAM1	0.200347191	0.005396317
Metabolism of carbohydrates	PGK1	0.16762321	0.005396317
Metabolism of carbohydrates	PGLS	0.116418304	0.005396317
Metabolism of carbohydrates	PKIG	0.165987854	0.005396317
Metabolism of carbohydrates	PLIN2	0.069707208	0.005396317
Metabolism of carbohydrates	PPIA	0.089601457	0.005396317
Metabolism of carbohydrates	PPP1CA	0.149758519	0.005396317
Metabolism of carbohydrates	PPP1CC	0.148427339	0.005396317
Metabolism of carbohydrates	PPP1R12A	0.082592499	0.005396317
Metabolism of carbohydrates	PPP1R2	0.069428888	0.005396317
Metabolism of carbohydrates	PPP2R2A	0.059771788	0.005396317
Metabolism of carbohydrates	PPP2R5C	0.093622698	0.005396317
Metabolism of carbohydrates	PPP3R1	0.075991494	0.005396317
Metabolism of carbohydrates	PRDX1	0.058902443	0.005396317
Metabolism of carbohydrates	PRMT2	0.136422855	0.005396317
Metabolism of carbohydrates	PRPS1	0.074647677	0.005396317
Metabolism of carbohydrates	RDX	0.138551725	0.005396317
Metabolism of carbohydrates	RNASEH2C	0.09445838	0.005396317
Metabolism of carbohydrates	RNPEP	0.12068855	0.005396317
Metabolism of carbohydrates	SHOC2	0.07439161	0.005396317
Metabolism of carbohydrates	SLC25A5	0.165184457	0.005396317
Metabolism of carbohydrates	SNX14	0.090315091	0.005396317
Metabolism of carbohydrates	SPDL1	0.069195018	0.005396317
Metabolism of carbohydrates	TAGLN2	0.104188705	0.005396317
Metabolism of carbohydrates	TEC	0.065657101	0.005396317
Metabolism of carbohydrates	TK1	0.171039331	0.005396317
Metabolism of carbohydrates	TYMS	0.280571797	0.005396317
Metabolism of carbohydrates	UMPS	0.074670239	0.005396317
Metabolism of carbohydrates	ZFP36L2	0.074840522	0.005396317
Translation	LDHB	0.139344094	0.005366001
Translation	RACK1	0.059899026	0.005366001
Translation	XBP1	0.057382543	0.005366001
Translation	DHPS	0.085163238	0.005366001
Translation	EIF4B	0.121404513	0.005366001
Translation	EIF4E	0.059335694	0.005366001
Translation	EIF4G1	0.113841236	0.005366001
Translation	LSM6	0.107039724	0.005366001
Translation	LSM8	0.136068823	0.005366001
Translation	NAA38	0.094494423	0.005366001
Translation	NAXE	0.075701913	0.005366001
Translation	PABPC4	0.112189665	0.005366001
Translation	WDR44	0.065673362	0.005366001
Translation	METTL17	0.102545359	0.005366001
Translation	ACBD6	0.107704138	0.005366001
Translation	GAPDH	0.110080466	0.005366001
Translation	MAP3K14	0.141901585	0.005366001
Translation	PGK1	0.16762321	0.005366001
Translation	PGLS	0.116418304	0.005366001
Translation	PPIA	0.089601457	0.005366001
Translation	ESYT1	0.091751716	0.005366001
Translation	PCLAF	0.289677482	0.005366001
Translation	SERBP1	0.129178206	0.005366001
Translation	SSR2	0.131148859	0.005366001
Translation	IMPDH2	0.157950071	0.005366001
Translation	C1QBP	0.112365425	0.005366001
Translation	PMPCB	0.098640737	0.005366001
Translation	ETF1	0.098940865	0.005366001
Translation	GSPT1	0.130358073	0.005366001
Translation	LYAR	0.055166692	0.005366001
Translation	RPL17	0.065072679	0.005366001
Translation	RPL23	0.119191335	0.005366001
Translation	RPL26L1	0.102004018	0.005366001
Translation	RPL5	0.052010452	0.005366001
Translation	RPS16	0.06851191	0.005366001
Translation	RPS24	0.05440558	0.005366001
Translation	RPS29	0.118664413	0.005366001
Translation	SEC11A	0.14813293	0.005366001
Translation	CALU	0.058644214	0.005366001
Translation	CSNK2A2	0.060447616	0.005366001
Translation	EIF2A	0.081170889	0.005366001
Translation	ESR2	0.065121145	0.005366001
Translation	GFPT1	0.060026648	0.005366001
Translation	LRRK2	0.15819748	0.005366001
Translation	RAB5A	0.086326956	0.005366001
Translation	UBB	0.111906441	0.005366001
Translation	UBC	0.094642904	0.005366001
Translation	HNRNPA1	0.135559459	0.005366001
Translation	RPL7L1	0.081638565	0.005366001
Translation	SF3B5	0.127844236	0.005366001
Translation	YBX1	0.122154838	0.005366001
Translation	YBX3	0.053983041	0.005366001
Translation	IGBP1	0.113820089	0.005366001
Translation	TUBA1B	0.101143429	0.005366001
Translation	TUBA1C	0.176532307	0.005366001
Translation	FBL	0.1208148	0.005366001
Translation	PMPCA	0.06722132	0.005366001
Translation	RSL1D1	0.095512204	0.005366001
Translation	TFAM	0.061604226	0.005366001
Translation	TSR1	0.097485564	0.005366001
Translation	DLAT	0.073045466	0.005366001
Translation	EIF3K	0.106645107	0.005366001
Translation	EMC4	0.07836913	0.005366001
Translation	NDUFB9	0.127207383	0.005366001
Translation	ABCE1	0.061240984	0.005366001
Translation	ACTG1	0.077184661	0.005366001
Translation	ADSL	0.155292438	0.005366001
Translation	ANP32B	0.148516954	0.005366001
Translation	ATF4	0.142081516	0.005366001
Translation	ATF5	0.080035945	0.005366001
Translation	BDH1	0.06012537	0.005366001
Translation	BTF3	0.104561859	0.005366001
Translation	CALM2	0.147343601	0.005366001
Translation	CAMLG	0.101223982	0.005366001
Translation	CAVIN3	0.065877984	0.005366001
Translation	CCNB1IP1	0.101489604	0.005366001
Translation	CCNI	0.135415353	0.005366001
Translation	CENPX	0.086919968	0.005366001
Translation	CFL1	0.073819826	0.005366001
Translation	CHEK1	0.087233581	0.005366001
Translation	CNPY2	0.074178181	0.005366001
Translation	CSNK1D	0.083891065	0.005366001
Translation	CYLD	0.110748223	0.005366001
Translation	DALRD3	0.052521267	0.005366001
Translation	DENR	0.106242084	0.005366001
Translation	DNTTIP1	0.088319834	0.005366001
Translation	DUSP5	0.110472899	0.005366001
Translation	EDF1	0.090867478	0.005366001
Translation	EEF1E1	0.093309051	0.005366001
Translation	EEF2	0.121183541	0.005366001
Translation	EIF1	0.11360163	0.005366001
Translation	EIF1AX	0.112758648	0.005366001
Translation	EIF1B	0.112345084	0.005366001
Translation	EIF2AK4	0.128686633	0.005366001
Translation	EIF2D	0.143547129	0.005366001
Translation	EIF2S1	0.068126956	0.005366001
Translation	EIF2S2	0.109478898	0.005366001
Translation	EIF2S3	0.131070107	0.005366001
Translation	EIF3A	0.122067903	0.005366001
Translation	EIF3B	0.107492169	0.005366001
Translation	EIF3C	0.057459085	0.005366001
Translation	EIF3D	0.130096598	0.005366001
Translation	EIF3E	0.114124699	0.005366001
Translation	EIF3F	0.134188485	0.005366001
Translation	EIF3G	0.074305578	0.005366001
Translation	EIF3I	0.130360339	0.005366001
Translation	EIF3L	0.129596179	0.005366001
Translation	EIF3M	0.119915985	0.005366001
Translation	EIF5	0.116800241	0.005366001
Translation	ERAL1	0.154915695	0.005366001
Translation	ERGIC3	0.115714263	0.005366001
Translation	ETFA	0.12920869	0.005366001
Translation	GPR183	0.059728775	0.005366001
Translation	GRSF1	0.153873894	0.005366001
Translation	GSS	0.097466374	0.005366001
Translation	HAUS4	0.096414044	0.005366001
Translation	HERC2	0.069050238	0.005366001
Translation	HMGB1	0.139025962	0.005366001
Translation	HMGN2	0.203288877	0.005366001
Translation	HSD17B10	0.099315851	0.005366001
Translation	HSPA9	0.137817334	0.005366001
Translation	HSPD1	0.124355427	0.005366001
Translation	LAMTOR5	0.152354053	0.005366001
Translation	LETMD1	0.083165551	0.005366001
Translation	LRPPRC	0.129964002	0.005366001
Translation	LRRC47	0.055939294	0.005366001
Translation	LTA4H	0.11086777	0.005366001
Translation	LTV1	0.051242984	0.005366001
Translation	MCTS1	0.081026421	0.005366001
Translation	MRPL3	0.090657819	0.005366001
Translation	MRPL39	0.101485159	0.005366001
Translation	MRPS22	0.077127915	0.005366001
Translation	MYL6B	0.089030438	0.005366001
Translation	NAP1L1	0.163879216	0.005366001
Translation	NOA1	0.05854035	0.005366001
Translation	NOB1	0.11548189	0.005366001
Translation	NSA2	0.066011454	0.005366001
Translation	OAS3	0.096272686	0.005366001
Translation	OXA1L	0.127617501	0.005366001
Translation	PA2G4	0.07996659	0.005366001
Translation	PCK2	0.147135832	0.005366001
Translation	PEBP1	0.183903108	0.005366001
Translation	POLE4	0.10201741	0.005366001
Translation	POLR1D	0.163731241	0.005366001
Translation	PRDX4	0.086657883	0.005366001
Translation	RAB39B	0.054345105	0.005366001
Translation	RPL27	0.105587983	0.005366001
Translation	RPL37A	0.107716527	0.005366001
Translation	RPL38	0.115153795	0.005366001
Translation	RPL4	0.067268981	0.005366001
Translation	RPL41	0.132611581	0.005366001
Translation	RPS2	0.073850681	0.005366001
Translation	RPS20	0.123098145	0.005366001
Translation	RPS27L	0.235823893	0.005366001
Translation	RPS3	0.055906541	0.005366001
Translation	RPS6KB2	0.085979463	0.005366001
Translation	RPSA	0.071225211	0.005366001
Translation	SAAL1	0.056403958	0.005366001
Translation	SHMT2	0.181015552	0.005366001
Translation	SLC25A3	0.12019254	0.005366001
Translation	SLC25A6	0.143535327	0.005366001
Translation	SLIRP	0.069231795	0.005366001
Translation	SND1	0.085353606	0.005366001
Translation	SOD2	0.095510803	0.005366001
Translation	TIMM9	0.055071803	0.005366001
Translation	TLK1	0.136285847	0.005366001
Translation	TRIM25	0.013348219	0.005366001
Translation	TROAP	0.06546348	0.005366001
Translation	TXNRD1	0.092002308	0.005366001
Translation	USP3	0.072893535	0.005366001
Translation	VPS51	0.078992822	0.005366001
Translation	VRK1	0.095886868	0.005366001
Translation	YWHAH	0.189363162	0.005366001
Translation	ZNF22	0.050690294	0.005366001
Translation	ZNF581	0.125316079	0.005366001
Nonsense-Mediated Decay (NMD)	LARP4	0.096959916	0.00387808
Nonsense-Mediated Decay (NMD)	PABPC4	0.112189665	0.00387808
Nonsense-Mediated Decay (NMD)	PAIP2	0.113726061	0.00387808
Nonsense-Mediated Decay (NMD)	PAN3	0.078850823	0.00387808
Nonsense-Mediated Decay (NMD)	PPP1CC	0.148427339	0.00387808
Nonsense-Mediated Decay (NMD)	LRRC59	0.094310288	0.00387808
Nonsense-Mediated Decay (NMD)	ADAR	0.069957318	0.00387808
Nonsense-Mediated Decay (NMD)	AURKB	0.197388499	0.00387808
Nonsense-Mediated Decay (NMD)	CAND1	0.096891561	0.00387808
Nonsense-Mediated Decay (NMD)	CHD3	0.082925838	0.00387808
Nonsense-Mediated Decay (NMD)	CHMP4B	0.060367996	0.00387808
Nonsense-Mediated Decay (NMD)	CIT	0.105186083	0.00387808
Nonsense-Mediated Decay (NMD)	CUL1	0.119799366	0.00387808
Nonsense-Mediated Decay (NMD)	DHX38	0.061582202	0.00387808
Nonsense-Mediated Decay (NMD)	EIF4A3	0.070581639	0.00387808
Nonsense-Mediated Decay (NMD)	ETF1	0.098940865	0.00387808
Nonsense-Mediated Decay (NMD)	GNL3	0.073377996	0.00387808
Nonsense-Mediated Decay (NMD)	GSPT1	0.130358073	0.00387808
Nonsense-Mediated Decay (NMD)	HNRNPM	0.134910012	0.00387808
Nonsense-Mediated Decay (NMD)	ILF2	0.107639813	0.00387808
Nonsense-Mediated Decay (NMD)	ILF3	0.128510933	0.00387808
Nonsense-Mediated Decay (NMD)	ISY1	0.077320313	0.00387808
Nonsense-Mediated Decay (NMD)	KIF20A	0.075420071	0.00387808
Nonsense-Mediated Decay (NMD)	KIF23	0.096132767	0.00387808
Nonsense-Mediated Decay (NMD)	LYAR	0.055166692	0.00387808
Nonsense-Mediated Decay (NMD)	MAGOH	0.092709269	0.00387808
Nonsense-Mediated Decay (NMD)	MAP3K3	0.056909337	0.00387808
Nonsense-Mediated Decay (NMD)	NFX1	0.080544349	0.00387808
Nonsense-Mediated Decay (NMD)	NOP56	0.067981459	0.00387808
Nonsense-Mediated Decay (NMD)	NPM1	0.081906128	0.00387808
Nonsense-Mediated Decay (NMD)	PCBP1	0.139802031	0.00387808
Nonsense-Mediated Decay (NMD)	PIH1D1	0.097769367	0.00387808
Nonsense-Mediated Decay (NMD)	PNN	0.069588551	0.00387808
Nonsense-Mediated Decay (NMD)	PRC1	0.119156076	0.00387808
Nonsense-Mediated Decay (NMD)	RPL17	0.065072679	0.00387808
Nonsense-Mediated Decay (NMD)	RPL23	0.119191335	0.00387808
Nonsense-Mediated Decay (NMD)	RPL26L1	0.102004018	0.00387808
Nonsense-Mediated Decay (NMD)	RPL5	0.052010452	0.00387808
Nonsense-Mediated Decay (NMD)	RPS16	0.06851191	0.00387808
Nonsense-Mediated Decay (NMD)	RPS24	0.05440558	0.00387808
Nonsense-Mediated Decay (NMD)	RPS29	0.118664413	0.00387808
Nonsense-Mediated Decay (NMD)	SLBP	0.100880148	0.00387808
Nonsense-Mediated Decay (NMD)	SMG1	0.077733874	0.00387808
Nonsense-Mediated Decay (NMD)	SNRNP70	0.068727681	0.00387808
